  -6.8722420e-03	   7.4010740e-02	
  -6.8722420e-03	   8.2071330e-02	
  -7.3631160e-03	   8.6223740e-02	
  -7.8539900e-03	   8.9032730e-02	
  -8.3448640e-03	   9.3551540e-02	
  -9.3266130e-03	   9.9413770e-02	
  -9.8174870e-03	   1.0051290e-01	
  -1.0308360e-02	   1.0405470e-01	
  -1.0799230e-02	   1.0674160e-01	
  -1.1290110e-02	   1.1016120e-01	
  -1.1780980e-02	   1.1077190e-01	
  -1.2271860e-02	   1.1468000e-01	
  -1.2762730e-02	   1.1504640e-01	
  -1.3253600e-02	   1.1614560e-01	
  -1.4235350e-02	   1.1602350e-01	
  -1.4726230e-02	   1.1834390e-01	
  -1.4726230e-02	   1.1602350e-01	
  -1.4726230e-02	   1.1345870e-01	
  -1.3744480e-02	   1.1174890e-01	
  -7.8539930e-03	   1.0124570e-01	
  -1.1428080e-08	   8.3903280e-02	
   1.4726100e-03	   7.6941860e-02	
   2.4543580e-03	   7.2789450e-02	
   3.4361060e-03	   7.0468980e-02	
   5.8904760e-03	   5.2760140e-02	
   5.8904760e-03	   5.0439670e-02	
   5.8904760e-03	   4.6653640e-02	
   5.3996020e-03	   4.2867610e-02	
   4.4178540e-03	   4.1524180e-02	
   3.4361060e-03	   4.0180750e-02	
   2.4543590e-03	   3.8226670e-02	
  -4.9088450e-04	   3.7738150e-02	
  -1.4726320e-03	   3.8715190e-02	
  -1.9635060e-03	   4.1035660e-02	
  -3.9270020e-03	   3.9570100e-02	
  -1.1780980e-02	   4.2379090e-02	
  -1.2271860e-02	   4.2134830e-02	
  -1.2271860e-02	   4.0058620e-02	
  -1.2271860e-02	   4.1157790e-02	
  -1.1290110e-02	   3.7616020e-02	
  -1.0308360e-02	   3.4807030e-02	
  -8.8357400e-03	   3.2364440e-02	
  -7.3631190e-03	   3.1021010e-02	
  -5.8904970e-03	   2.6868590e-02	
  -4.9087490e-03	   2.2960430e-02	
  -1.9635060e-03	   1.0136790e-02	
  -9.8175880e-04	  -1.2212990e-04	
  -4.9088490e-04	  -5.7401080e-03	
   4.9086280e-04	  -1.2457250e-02	
   4.9086280e-04	  -1.6853930e-02	
   9.8173660e-04	  -2.8089890e-02	
   9.8173660e-04	  -3.6272590e-02	
   9.8173660e-04	  -4.1157790e-02	
   9.8173660e-04	  -4.8241330e-02	
   9.8173660e-04	  -5.4469950e-02	
   9.8173660e-04	  -6.1064970e-02	
   1.4726100e-03	  -6.5461650e-02	
   2.9452320e-03	  -6.8270640e-02	
   1.0799210e-02	  -8.0972160e-02	
   1.5217080e-02	  -8.7322910e-02	
   2.0125820e-02	  -9.2208110e-02	
   2.1107570e-02	  -9.3429410e-02	
   2.0616690e-02	  -9.3307280e-02	
   1.4235330e-02	  -8.2804110e-02	
   8.8357170e-03	  -7.4621390e-02	
   2.9452310e-03	  -6.1675620e-02	
  -9.3266150e-03	  -3.2364440e-02	
  -1.2271860e-02	  -2.6257940e-02	
  -1.4726230e-02	  -1.7342450e-02	
  -1.6689720e-02	  -1.2945770e-02	
  -1.8653220e-02	  -6.1064970e-03	
